id,description,parent
L. (Neoliphanthus),L. (Neoliphanthus),sec53-4-1
L. (Xenoliphanthus),L. (Xenoliphanthus),sec53-4-2
L. (Leptophanthus),L. (Leptophanthus),sec53-4-3
L. (Melaliphanthus),L. (Melaliphanthus),sec53-4-4
L. (Pseudoliphanthus),L. (Pseudoliphanthus),sec53-4-5
L. (Liphanthus s. str.),L. (Liphanthus s. str.),sec53-4-5
