id,description,parent
Exoneurella,Exoneurella,sec90-2-1
"Braunsapis, Nasutapis","Braunsapis, Nasutapis",sec90-2-3
Allodape,Allodape,sec90-2-3
Macrogalea,Macrogalea,sec90-2-4
Compsomelissa,Compsomelissa,sec90-2-5
Exoneura,Exoneura,sec90-2-6
"Allodapula, Eucondylops","Allodapula, Eucondylops",sec90-2-6
