id,description,parent
L. (Lasioglossum s. str.),L. (Lasioglossum s. str.),sec66-9-1
L. (Evylaeus),L. (Evylaeus),sec66-9-2
L. (Sphecodogastra),L. (Sphecodogastra),sec66-9-3
L. (Hemihalictus),L. (Hemihalictus),sec66-9-4
L. (Eickwortia),L. (Eickwortia),sec66-9-5
L. (Dialictus),L. (Dialictus),sec66-9-5
