id,description,parent
A. (Ananthidiellum),A. (Ananthidiellum),sec82-4-2
A. (Chloranthidiellum),A. (Chloranthidiellum),sec82-4-3
A. (Clypanthidium),A. (Clypanthidium),sec82-4-4
A. (Pycnanthidium),A. (Pycnanthidium),sec82-4-5
A. (Ranthidiellum),A. (Ranthidiellum),sec82-4-5
A. (Loyolanthidium),A. (Loyolanthidium),sec82-4-6
A. (Anthidiellum s. str.),A. (Anthidiellum s. str.),sec82-4-6
