id,description,parent
Melitturga,Melitturga,sec56-1-2
Plesiopanurgus,Plesiopanurgus,sec56-1-3
Mermiglossa,Mermiglossa,sec56-1-3
Flavomeliturgula,Flavomeliturgula,sec56-1-4
Gasparinahla,Gasparinahla,sec56-1-5
Borgatomelissa,Borgatomelissa,sec56-1-6
Meliturgula,Meliturgula,sec56-1-6
