id,description,parent
L. (Neoliphanthus),L. (Neoliphanthus),sec53-3-1
,,sec53-3-2
L. (Melaliphanthus),L. (Melaliphanthus),sec53-3-4
L. (Leptophanthus),L. (Leptophanthus),sec53-3-4
L. (Tricholiphanthus),L. (Tricholiphanthus),sec53-3-5
L. (Liphanthus s. str.),L. (Liphanthus s. str.),sec53-3-6
L. (Pseudoliphanthus),L. (Pseudoliphanthus),sec53-3-6
