id,description,parent
sec42-1,Diphaglossinae,sec37-1-2
sec38-1,Colletinae,sec37-1-2
sec46-1,Xeromelissinae,sec37-1-3
sec47-1,Hylaeinae,sec37-1-4
sec48-1,Euryglossinae,sec37-1-4
