id,description,parent
C. (Calloceratina),C. (Calloceratina),sec89-2-2
C. (Crewella),C. (Crewella),sec89-2-2
C. (Ceratinula),C. (Ceratinula),sec89-2-3
C. (Euceratina),C. (Euceratina),sec89-2-4
C. (Rhysoceratina),C. (Rhysoceratina),sec89-2-5
C. (Zadontomerus),C. (Zadontomerus),sec89-2-5
