id,description,parent
E. (Microdontura),E. (Microdontura),sec48-4-1
E. (Quasihesma),E. (Quasihesma),sec48-4-3
E. (Euryglossella),E. (Euryglossella),sec48-4-3
E. (Euryglossina s. str.),E. (Euryglossina s. str.),sec48-4-4
E. (Pachyprosopina),E. (Pachyprosopina),sec48-4-4
