id,description,parent
Dufourea,Dufourea,sec62-2-2
Micralictoides,Micralictoides,sec62-2-3
Sphecodosoma (in part),Sphecodosoma (in part),sec62-2-3
Ceblurgus,Ceblurgus,sec62-2-5
Penapis,Penapis,sec62-2-6
Goeletapis,Goeletapis,sec62-2-6
Xeralictus,Xeralictus,sec62-2-7
Protodufourea,Protodufourea,sec62-2-8
Conanthalictus,Conanthalictus,sec62-2-9
Systropha,Systropha,sec62-2-2
Dufourea,Dufourea,sec62-2-3
Rophites,Rophites,sec62-2-4
Morawitzia,Morawitzia,sec62-2-4
