id,description,parent
P . (Michenerapis),P . (Michenerapis),sec47-9-1
P . (Eusphecogastra),P . (Eusphecogastra),sec47-9-3
P . (Ceratorhiza),P . (Ceratorhiza),sec47-9-3
P . (Gressittapis),P . (Gressittapis),sec47-9-5
P . (Heterorhiza),P . (Heterorhiza),sec47-9-6
P . (Paraheterorhiza),P . (Paraheterorhiza),sec47-9-6
P . (Noonadania),P . (Noonadania),sec47-9-7
,,sec47-9-7
