id,description,parent
H. (Michanthidium),H. (Michanthidium),sec82-13-2
H. (Larocanthidium),H. (Larocanthidium),sec82-13-2
H. (Dichanthidium),H. (Dichanthidium),sec82-13-3
H. (Mielkeanthidium),H. (Mielkeanthidium),sec82-13-4
H. (Ctenanthidium),H. (Ctenanthidium),sec82-13-5
H. (Saranthidium),H. (Saranthidium),sec82-13-6
H. (Dicranthidium),H. (Dicranthidium),sec82-13-7
,,sec82-13-8
H. (Moureanthidium),H. (Moureanthidium),sec82-13-9
H. (Anthidulum),H. (Anthidulum),sec82-13-9
