id,description,parent
H. (Hoplosmia s. str.),H. (Hoplosmia s. str.),sec81-13-1
H. (Paranthocopa),H. (Paranthocopa),sec81-13-2
H. (Paranthocopa),H. (Paranthocopa),sec81-13-2
H. (Hoplosmia s. str.),H. (Hoplosmia s. str.),sec81-13-3
H. (Odontanthocopa) (in part),H. (Odontanthocopa) (in part),sec81-13-3
