id,description,parent
Megandrena,Megandrena,sec51-2-1
Andrena,Andrena,sec51-2-2
Euherbstia,Euherbstia,sec51-2-3
Orphana,Orphana,sec51-2-4
Ancylandrena,Ancylandrena,sec51-2-4
