id,description,parent
Acanthopus,Acanthopus,sec116-1-1
,,sec116-1-3
Aglaomelissa,Aglaomelissa,sec116-1-4
Ctenioschelus,Ctenioschelus,sec116-1-4
Ericrocis,Ericrocis,sec116-1-6
Mesonychium,Mesonychium,sec116-1-6
Epiclopus,Epiclopus,sec116-1-7
Mesoplia,Mesoplia,sec116-1-8
Hopliphora,Hopliphora,sec116-1-8
