id,description,parent
Pachyprosopis,Pachyprosopis,sec48-1-2
Euryglossula,Euryglossula,sec48-1-3
Euryglossina,Euryglossina,sec48-1-3
Brachyhesma,Brachyhesma,sec48-1-4
Hyphesma,Hyphesma,sec48-1-5
Heterohesma,Heterohesma,sec48-1-6
Dasyhesma,Dasyhesma,sec48-1-7
Sericogaster,Sericogaster,sec48-1-8
Stenohesma,Stenohesma,sec48-1-9
Melittosmithia,Melittosmithia,sec48-1-1
Euryglossa,Euryglossa,sec48-1-1
Callohesma,Callohesma,sec48-1-1
Tumidihesma,Tumidihesma,sec48-1-1
,,sec48-1-1
