id,description,parent
Thalestria,Thalestria,sec95-1-1
Odyneropsis,Odyneropsis,sec95-1-1
Rhogepeolus,Rhogepeolus,sec95-1-3
Doeringiella,Doeringiella,sec95-1-5
Rhinepeolus,Rhinepeolus,sec95-1-6
Pseudepeolus,Pseudepeolus,sec95-1-7
Triepeolus,Triepeolus,sec95-1-8
Epeolus,Epeolus,sec95-1-8
Epeolus,Epeolus,sec95-1-9
Rhinepeolus,Rhinepeolus,sec95-1-1
Doeringiella,Doeringiella,sec95-1-1
Triepeolus,Triepeolus,sec95-1-1
Pseudepeolus,Pseudepeolus,sec95-1-1
