id,description,parent
Callomelitta,Callomelitta,sec39-2-1
Paracolletes,Paracolletes,sec39-2-3
Trichocolletes,Trichocolletes,sec39-2-3
Neopasiphae,Neopasiphae,sec39-2-4
Phenacolletes,Phenacolletes,sec39-2-5
Glossurocolletes,Glossurocolletes,sec39-2-6
Hesperocolletes,Hesperocolletes,sec39-2-7
Chrysocolletes,Chrysocolletes,sec39-2-8
Leioproctus,Leioproctus,sec39-2-8
