id,description,parent
A. (Callanthidium),A. (Callanthidium),sec82-5-1
A. (Anthidium s. str.),A. (Anthidium s. str.),sec82-5-2
A. (Nivanthidium),A. (Nivanthidium),sec82-5-3
A. (Severanthidium),A. (Severanthidium),sec82-5-5
A. (Gulanthidium),A. (Gulanthidium),sec82-5-5
A. (Turkanthidium),A. (Turkanthidium),sec82-5-6
A. (Proanthidium),A. (Proanthidium),sec82-5-6
