id,description,parent
D. (Dianthidium s. str.),D. (Dianthidium s. str.),sec82-8-1
D. (Deranchanthidium),D. (Deranchanthidium),sec82-8-2
D. (Adanthidium),D. (Adanthidium),sec82-8-3
D. (Mecanthidium),D. (Mecanthidium),sec82-8-3
