id,description,parent
N. (Crocisaspidia),N. (Crocisaspidia),sec63-5-2
N. (Hoplonomia),N. (Hoplonomia),sec63-5-2
N. (Acunomia),N. (Acunomia),sec63-5-4
N. (Paulynomia),N. (Paulynomia),sec63-5-4
N. (Leuconomia),N. (Leuconomia),sec63-5-5
N. (Nomia s. str.),N. (Nomia s. str.),sec63-5-5
